user,timestamp,tweet,lat,lon
@_Angeluski,Tue Apr 15 22:34:41 +0000 2014,"Un novio como Rasen, no pido ms",37.97651870000001,-1.132206
@andreagl99,Tue Apr 15 22:34:50 +0000 2014,'CUANDO YO TE MIRO NO PUEDO EVITAR ESTAS GANAS MIAS Y EL DESEO DE TOCARTE',38.0578451,-1.2046602
@mininekoshia,Tue Apr 15 22:35:00 +0000 2014,aveces se comportan como nios pekeos ._.,38.0017026,-1.0958128
@FaanyYuseinova,Tue Apr 15 22:35:08 +0000 2014,tos primos o k,38.055875,-1.2127326
@Saravidal97,Tue Apr 15 22:35:15 +0000 2014,"Buenisimo da y maana ms, buenas nochesss",37.995706299999995,-1.1426237
@grand_monsieur,Tue Apr 15 22:35:17 +0000 2014,@redhoodphoenix :P,,
@Yaiza_Riquelme,Tue Apr 15 22:35:18 +0000 2014,Como mierda se me queda pillao el face ahora uuuf,37.9569688,-1.0940348
@dani_mellaman,Tue Apr 15 22:35:20 +0000 2014,"Madre ma to, menudo da u,u",38.0435373,-1.2090398
@DFL_Fuensa,Tue Apr 15 22:35:28 +0000 2014,Te vas a arrepentir y lo sabes..,37.9726323,-1.0733667
@LVLauuraamu,Tue Apr 15 22:35:37 +0000 2014,Todos los finales tambin son un comienzo.,38.04861197,-1.20938903
@Nawelacriminel,Tue Apr 15 22:35:40 +0000 2014,@BruluxV07 @YasOoh1 mdrr un jour .. quand tu connaitra ce moment tu penseras a nous mdr,,
@mininekoshia,Tue Apr 15 22:35:42 +0000 2014,FAV de noches? &lt;3,38.0016885,-1.0957722
@Lidiia09,Tue Apr 15 22:35:47 +0000 2014,@OfficialCritika &amp; @OfficialSaik  Fav de Buenas Noches Dreamer? http://t.co/nvJUxbiUh5,37.8809833,-1.0109593000000001
@Anita95_bp,Tue Apr 15 22:35:49 +0000 2014,@juanjoserodri93 anda que la pusimos poco jajajaja hay que repetir que echo de menos a estas horas tener el cubata en la mano xd,38.057191100000004,-1.2026538
@oficialsanti10,Tue Apr 15 22:35:57 +0000 2014,que aburrimiento neneeeee,37.9729528,-1.1169233
@FaanyYuseinova,Tue Apr 15 22:36:03 +0000 2014,reparten caramelos en Mula?,38.0558638,-1.2127457
@MtnezPaula,Tue Apr 15 22:36:09 +0000 2014,"""Titis, una mente cerrada marca todos los prejuicios y te pierdes muchos placeres. Sin prejuicios, estamos ms guapas. ^^"" Cmo dato ;)",37.9878987,-1.2009644
@_Angeluski,Tue Apr 15 22:36:32 +0000 2014,'Nunca me sent tan grande con tan poco',37.97651870000001,-1.132206
@jorgeserna12,Tue Apr 15 22:36:40 +0000 2014,@BazofiaMental nimo que siempre te salen buensimos...,37.9578164,-1.09222947
@grand_monsieur,Tue Apr 15 22:36:40 +0000 2014,"Luna roja, dem ponent.",,
@MarinaaHellin,Tue Apr 15 22:36:40 +0000 2014,"Buenas noches, maana me espera un gran da ",37.98288689,-1.13968963
@danterec,Tue Apr 15 22:36:44 +0000 2014,Hay un camino seguro para llegar a todo corazn: es el amor. (Concepcin Arenal),,
@davedraughtsman,Tue Apr 15 22:36:58 +0000 2014,Solo me pasa a mi que la musiquilla de fondo me est poniendo de los nervios...?! #hableconellas2,38.00749178,-1.1305323999999999
@FaanyYuseinova,Tue Apr 15 22:37:02 +0000 2014,dejad de felicitarle al tonto este,38.0558671,-1.2127558999999999
@VivaYoHostias,Tue Apr 15 22:37:04 +0000 2014,Pues maana playeo del bueno.Que gusto :),,
@MelanieM1995,Tue Apr 15 22:37:34 +0000 2014,"""@FranMOrt: Soy fan de la Luna , me encantaa""",37.9705851,-1.1164809
@FaanyYuseinova,Tue Apr 15 22:37:35 +0000 2014,a mi q me cuentas pardi,38.0558641,-1.2127453000000001
@Nawelacriminel,Tue Apr 15 22:37:38 +0000 2014,ptn chaud jcoute JUL a minuit 38.. ya de quoi minsult mais doucement,,
@dani_mellaman,Tue Apr 15 22:37:52 +0000 2014,Fav si md...,38.0435235,-1.2087162
@phorminxclub,Tue Apr 15 22:37:59 +0000 2014,@WeAreRobots_ Felicidades! Os lo merecis #SiempreUnAbrazo,,
@KayleighSpowart,Tue Apr 15 22:38:00 +0000 2014,Two door cinema club are such a lovely wee band like a just wanty make them tea n scrumpets and discuss prince baby george,37.87235199,-1.08200002
@MelanieM1995,Tue Apr 15 22:38:04 +0000 2014,Hoy duerme en mi casita @Miiry10,37.9705851,-1.1164809
@RocioCooper,Tue Apr 15 22:38:08 +0000 2014,"Mi vida se resume en: Yo: -Uh, me gusta tal. Persona aleatoria: +No, olvdate.",,
@jonmim,Tue Apr 15 22:38:19 +0000 2014,http://t.co/7BphFjk6yy,37.9985676,-1.13299302
@pablerakiss,Tue Apr 15 22:38:27 +0000 2014,"@Adrihm_18 el mejor portero no es solo el que mas habilidad tiene, sino el que tambin tiene suerte, que lo sepaass que hemos ganao jajajaja",37.99945847,-1.14774055
@Nawelacriminel,Tue Apr 15 22:39:06 +0000 2014,"@YasOoh1 @BruluxV07 PIRE! mdr quand ta le permis + ta voiture perso , meme pour all chez ta voisine d'hall tu prend ta voiture mdr",,
@Rocitms,Tue Apr 15 22:39:09 +0000 2014,@_Laurasardina ya te digo higo! Parecamos alfombras mutantes,37.9834783,-1.1277386999999999
@jonmim,Tue Apr 15 22:39:24 +0000 2014,http://t.co/5AKQJvw7i2,37.9985622,-1.13297822
@nineta44,Tue Apr 15 22:39:25 +0000 2014,@benidormonline Madrid  P municipal patrulla en verano con P Francia no podra aqu patrullar P Municipal con P inglesa ?proponer al consul,,
@dani_mellaman,Tue Apr 15 22:39:38 +0000 2014,Porque a estas horas no echan nada en la tele?,38.0433309,-1.2090608
@Loreniitta_cbt,Tue Apr 15 22:40:21 +0000 2014,"Al fin en la cama, muy buenas noches!! ",38.0534256,-1.0757815
@SanchezAaron7,Tue Apr 15 22:40:25 +0000 2014,Mi padre y yo pasandonos tabaco jajaja,38.02370429999999,-1.1211554
@FaanyYuseinova,Tue Apr 15 22:40:28 +0000 2014,que sola te has quedao tia,38.0558776,-1.2127222
@MiguelGaraulet,Tue Apr 15 22:40:32 +0000 2014,@RicardoJMolina @Aurora_Pastor @Logosegur os gusto?,38.037177299999996,-1.12961543
@mariajg18,Tue Apr 15 22:40:39 +0000 2014,@MarinoBV no es mi caso,37.9375031,-1.1683344999999998
@92Clemente,Tue Apr 15 22:41:01 +0000 2014,Tanto mundo por conocer,37.9914218,-1.13908964
@DFL_Fuensa,Tue Apr 15 22:41:03 +0000 2014,"""@David7Drb: Esta claro que jugando al ftbol desconectas de todo, y cuando paras ves que todo es una mierda.""",37.9726476,-1.0733508
@JOSEMIC1,Tue Apr 15 22:41:13 +0000 2014,@Mariajo_018 @Cesar_jimenez21  ya empezais jaja,37.9680565,-1.0787408
@Miirii_smiile,Tue Apr 15 22:41:16 +0000 2014,Buenas nochesss,37.9652063,-1.1641893
@irenecolorin,Tue Apr 15 22:41:18 +0000 2014,Te pido de rodillas luna no te vayas alumbrale la noche a ese corazon desilusionado(888,37.9256241,-1.2087861999999998
@RicardoJMolina,Tue Apr 15 22:41:19 +0000 2014,@MiguelGaraulet: @RicardoJMolina @Aurora_Pastor @Logosegur os gusto?magnfica  ;-)),37.98359597,-1.12581751
@dani_mellaman,Tue Apr 15 22:41:21 +0000 2014,@Dafnekabac Bueno...a veces hay ftbol,38.0435804,-1.2088961
@JalmagroJuan,Tue Apr 15 22:41:38 +0000 2014,"Porque soy algo mayor, valoro muy mucho; me encanta, la interpretacin por Sandra Carrasco, de ""RESISTIR"" , del Do Dinmico. Fantstico!!!",38.00459945,-1.13742263
@MtnezPaula,Tue Apr 15 22:41:44 +0000 2014,"""Titis,sabis ese sentimiento de qerer estar perfecta todo el rato x temor a no gustarle?si lo sabes,djale,no t qiere y mucho - te merece.""",37.987870799999996,-1.2009515
@JodidoRecuerd0,Tue Apr 15 22:41:55 +0000 2014,Un ao ms vieja. Buensimas noches #15aitos,37.978168100000005,-1.1540496999999998
@Nawelacriminel,Tue Apr 15 22:41:57 +0000 2014,@YasOoh1 @BruluxV07 mdr tt les pretexte sont bon pour utilis au max la voiture,,
@Selenaa_98,Tue Apr 15 22:42:08 +0000 2014,@mmartacampillo y yoooo,37.98895906,-1.19304246
@AmorDeCacharel,Tue Apr 15 22:42:12 +0000 2014,Alguna peli buena?,37.9379748,-1.1634898999999999
@FaanyYuseinova,Tue Apr 15 22:42:17 +0000 2014,me sa dormio la manola,38.055857200000005,-1.2127659
@belenxuyellow46,Tue Apr 15 22:42:26 +0000 2014,Viendo la #Lasiete peli de #Paquirri me pregunto Qsera verda o Qsera mentira y si lo estan viendo @riverakiko  @Cayetano_Rivera @Paquirri74,38.0556307,-1.206763
@AngelaBurillo,Tue Apr 15 22:42:41 +0000 2014,"""Ti manca il sole solo quando inizia a nevicare.""",37.93807368,-1.16773017
@davedraughtsman,Tue Apr 15 22:42:42 +0000 2014,"La americana es la hija de Michael Robinson, no?!?! Lo digo por lo bien que se maneja con el castellano... :-/ #hableconellas2",38.00751249,-1.13054729
@TamaraLpez4,Tue Apr 15 22:42:46 +0000 2014,"Cualquier camino que elijas ser el correcto, siempre y cuando sea t decisin.",37.9420136,-1.1182913
@diegiMS7,Tue Apr 15 22:42:47 +0000 2014,@JodidoRecuerd0 felicidades pasalo bien :),37.965083,-1.1220912
@jonmim,Tue Apr 15 22:42:55 +0000 2014,http://t.co/Fp5wMawyYu,37.99853776,-1.13296613
@LauraBaeza03,Tue Apr 15 22:42:59 +0000 2014,La nica persona que s que nunca me va a fallar @Caarolina25  http://t.co/7qx5Y1vNL0,37.9876054,-1.0397899
@Rocitms,Tue Apr 15 22:43:05 +0000 2014,Como se le echaba de menitos.,37.983427299999995,-1.1277055
@dani_mellaman,Tue Apr 15 22:43:08 +0000 2014,"@Dafnekabac Acho, entonces que te gusta a ti?",38.043341399999996,-1.2091046
@Andreees_6,Tue Apr 15 22:43:28 +0000 2014,@xAngela17 ya de paso ponte Jesse Pinkman,38.03454923,-1.13491578
@TamaraLpez4,Tue Apr 15 22:43:35 +0000 2014,Haz de los obstculos escalones para aquello que quieres alcanzar.,37.9419006,-1.1182906000000001
@__SoyDaniel__,Tue Apr 15 22:43:41 +0000 2014,@quiquevt zi tranquilo pijo,37.811769299999995,-0.7789603
@_Angeluski,Tue Apr 15 22:44:09 +0000 2014,Esto es mucho http://t.co/y9ijpnYoxN,37.97651870000001,-1.132206
@Davisiko3,Tue Apr 15 22:44:11 +0000 2014,Que pinta tiene..!! http://t.co/ewZ7PpCI0C,37.9379945,-1.1688009
@jonmim,Tue Apr 15 22:44:11 +0000 2014,@jonmim http://t.co/j8DM3zsTwr,37.99855434,-1.13296466
@FaanyYuseinova,Tue Apr 15 22:44:25 +0000 2014,@ManuG9L te lo permito,38.0558735,-1.2127013999999998
@JodidoRecuerd0,Tue Apr 15 22:44:37 +0000 2014,"@diegiMS7 Gracias Diego, un beso ",37.978168200000006,-1.1540496999999998
@AlwaysMartita,Tue Apr 15 22:44:38 +0000 2014,@NoeliaOrtuno19 si una mierda un cumple que no has venido mentirosa falsa,,
@ammjia,Tue Apr 15 22:44:48 +0000 2014,@joelittooo mabrouk jojo,,
@FaanyYuseinova,Tue Apr 15 22:44:55 +0000 2014,mi dolo es Fany,38.055865999999995,-1.2127336000000002
@SarabiaAndrea,Tue Apr 15 22:45:00 +0000 2014,"Buenas noches, si se les puede llamar as.",38.0747029,-1.2413796000000001
@PabloJimenez__,Tue Apr 15 22:45:02 +0000 2014,Que alguien me entretenga,,
@LiviaEspinosa2,Tue Apr 15 22:45:07 +0000 2014,@camerondallas obvio,,
@Andreees_6,Tue Apr 15 22:45:22 +0000 2014,@xAngela17 desde hace tiempo ,38.03458674,-1.13493634
@nuria_vicente,Tue Apr 15 22:45:40 +0000 2014,Un cambio,37.98339318,-1.13780109
@mcchist,Tue Apr 15 22:45:41 +0000 2014,@maitemartinez20 ,37.990757200000004,-1.13167541
@Luuct15,Tue Apr 15 22:45:45 +0000 2014,Bnoches,37.9834902,-1.0528036
@Viictoria204,Tue Apr 15 22:45:48 +0000 2014,A mimirr,37.95243320000001,-1.1305531999999998
@Lydia_Olmeda,Tue Apr 15 22:45:50 +0000 2014,Muy muy muy muy muy muy buen da,37.9372479,-1.1652228
@isadiva112,Tue Apr 15 22:45:53 +0000 2014,@vinilo_iptt @Ciento12com @JossGreen @sunne @ldc_oficial jajaja xd!!! Cruzamos los dedos y a esperar las crticas,37.97404398,-1.05589578
@Mercedes90_,Tue Apr 15 22:46:07 +0000 2014,@Erica_Delgado_ A m me gustaron y les anim durante la semana que estuve en Malm :),,
@ShapedReckless,Tue Apr 15 22:46:15 +0000 2014,He descubierto @Wikipiedras ;) @MuggleSucks,38.0325244,-1.0300744000000002
@_Angeluski,Tue Apr 15 22:46:29 +0000 2014,"'Querido Octubre ya no s como engaarme, en esta baraja ya no me quedan ases'",37.9765547,-1.1321986000000002
@EnriqueJVR,Tue Apr 15 22:46:31 +0000 2014,"Buena noche, viejas y nuevas amistades. #murcia #home @RichiHC #piscina @ Home http://t.co/o3zX0qzSnR",37.99514877,-1.14892117
@Andreees_6,Tue Apr 15 22:46:42 +0000 2014,"@xAngela17 acabando la 2, todava me queda",38.03470345,-1.13501848
@MelaniPerezLope,Tue Apr 15 22:46:58 +0000 2014,Buenas noches.,37.9678028,-1.0640946000000002
@andreagl99,Tue Apr 15 22:47:05 +0000 2014,Me duele el lado izq de la barrigaa... :(,38.058958200000006,-1.2023545
@LadyMiauu,Tue Apr 15 22:47:06 +0000 2014,@MariaPerezJ aaaaaaai maldiiita!!!! Yo estoy detrs de comprarmelo joo :C,37.9618711,-1.1375069
@JodidoRecuerd0,Tue Apr 15 22:47:09 +0000 2014,"@OtraCrazySuelta muchsimas gracias Churri, tequiero ",37.978168200000006,-1.1540496999999998
@MacAlburquerque,Tue Apr 15 22:47:21 +0000 2014,@BelenRabadan_  lo tuyo no es normal,37.99263915,-1.14590699
@vasteria_Redox,Tue Apr 15 22:47:22 +0000 2014,"Necesito a una mujer que entienda mis estupideces, as no me sentira tan estpido cuando las hago xD",38.0949823,-1.18505568
@Carmen_Pastor25,Tue Apr 15 22:47:23 +0000 2014,Pobre noe,38.0488836,-1.2092236
@EnriqueJVR,Tue Apr 15 22:47:31 +0000 2014,Ya en casita.,37.9944082,-1.1499124
@viterry_,Tue Apr 15 22:47:39 +0000 2014,Ola buenas noches lokos  http://t.co/KNsSLyyv8C,37.9435733,-1.1297298999999998
@Mercedes90_,Tue Apr 15 22:47:40 +0000 2014,@Erica_Delgado_ Sip!,,
@Nawelacriminel,Tue Apr 15 22:47:43 +0000 2014,@salimouuu93 ptdrrrrr c bien profite,,
@JodidoRecuerd0,Tue Apr 15 22:47:49 +0000 2014,@Lydiitanavarro Muchas gracias guapa un beso,37.978168200000006,-1.1540496999999998
@_Angeluski,Tue Apr 15 22:47:55 +0000 2014,"'Me cort al pasar de pgina, sabes curarme?'",37.9765547,-1.1321986000000002
@Mariia__14,Tue Apr 15 22:47:59 +0000 2014,"Ahora mismo... es... como si fuese un coco. Dura por fuera, vaca por dentro.",38.0559289,-1.2100341000000001
@AlexMuelas_10,Tue Apr 15 22:48:02 +0000 2014,Bnnnn ,38.0224216,-1.1206791999999999
@LauritaOfiicial,Tue Apr 15 22:48:03 +0000 2014,Cuntas veces habr dicho que te odiaba cuando te amaba perdidamente?,37.9878785,-1.0874556999999998
@Carmen_Pastor25,Tue Apr 15 22:48:08 +0000 2014,Le gustan los lunares,38.0488836,-1.2092236
@morenitta_15,Tue Apr 15 22:48:11 +0000 2014,Q zagal mas subnormal la ostia,38.0252955,-1.0638003999999999
@lolonavarrogil,Tue Apr 15 22:48:16 +0000 2014,"Cario me dices, joderme quieres!",38.021365100000004,-1.0333457
@Andreees_6,Tue Apr 15 22:48:31 +0000 2014,@xAngela17 esta muy interesante la verdad y muy bien hecha,38.03463628,-1.13497343
@LauritaOfiicial,Tue Apr 15 22:48:35 +0000 2014,memeo JAJAHAHJH.,37.957677200000006,-1.0796484
@oficialsanti10,Tue Apr 15 22:48:55 +0000 2014,ganas de final de copa.. maaaaaaxxxx &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;,37.9729528,-1.1169233
@EnriqueJVR,Tue Apr 15 22:49:01 +0000 2014,De relax hay que tomarse la vida. #relax #home @RichiHC @ Home http://t.co/AOW0MPEJZJ,37.99514877,-1.14892117
@taniarainbow6,Tue Apr 15 22:49:02 +0000 2014,Bn,37.97115,-1.1228608999999998
@Jessicazambudio,Tue Apr 15 22:49:04 +0000 2014,@AnaMSil97 @Isamsil Isa est echando salchicha spetec... Jajajajajajajajaja,38.0020547,-1.062527
@FaanyYuseinova,Tue Apr 15 22:49:06 +0000 2014,prisioneros de la noche ,38.0558653,-1.2127298
@patri_ml9,Tue Apr 15 22:49:08 +0000 2014,"@ConsueloZM pq lo has dicho t, pedazo de tonta",,
@Carmen_Pastor25,Tue Apr 15 22:49:19 +0000 2014,Os pasa que estais normales y de repente os empezais a reir y os callais y mirais a alguien y seguis? porque a mi me pasa.,38.0488836,-1.2092236
@Virca5,Tue Apr 15 22:49:25 +0000 2014,Jejejejejeje :'(,38.0288561,-1.0658218000000002
@adriankipo1,Tue Apr 15 22:49:30 +0000 2014,@JoiGonzalez95 s eso dicen,37.93186644,-1.21002076
@Mercedes90_,Tue Apr 15 22:49:34 +0000 2014,"@Erica_Delgado_ Son encantadores, aunque haya gente que diga que Raquel es una rancia.",,
@yoli_sanchez99,Tue Apr 15 22:49:42 +0000 2014,Necesito que alguien me haga cosquillas porfavoooor!!,38.050976,-1.1675545
@diegiMS7,Tue Apr 15 22:49:48 +0000 2014,Buenas noches :),37.965083,-1.1220912
@NereaCumber,Tue Apr 15 22:49:56 +0000 2014,Buenas noches.,38.004278799999994,-1.1149893
@Carmen_Pastor25,Tue Apr 15 22:49:58 +0000 2014,"Toma,no soy rara",38.0488836,-1.2092236
@dani_mellaman,Tue Apr 15 22:50:03 +0000 2014,@Dafnekabac como que el Acho no? Pues vete de Murcia. U.u,38.0433661,-1.2092221
@viterry_,Tue Apr 15 22:50:04 +0000 2014,"@DaniiZap jajajajajajjajaja si no hay masssss, ademas si no sales bien no es mi culpa nenico",37.943605100000006,-1.1297251
@_Angeluski,Tue Apr 15 22:50:13 +0000 2014,"'Presentame a esa de tacones, t la llamas suerte, yo la llamo mi desorden'",37.9765547,-1.1321986000000002
@LauraGarciiaLop,Tue Apr 15 22:50:21 +0000 2014,Pero q he hecho yo tio? q he hecho yoooo?,,
@Carmen_Pastor25,Tue Apr 15 22:50:22 +0000 2014,,38.0488836,-1.2092236
@pedroabellon20,Tue Apr 15 22:50:36 +0000 2014,"""Que ironico resulta que medio mundo este muriendose de hambre y el otro medio a dieta no?"".",38.0396874,-1.0998934
@MariaSanchezRue,Tue Apr 15 22:50:39 +0000 2014,Esta noche me estoy riendo tanto que no es ni medio normal,37.94094446,-1.10907079
@Nito_w2,Tue Apr 15 22:50:41 +0000 2014,No se acaba el mundo,37.9985658,-1.1287253000000002
@IsaacAracil,Tue Apr 15 22:50:44 +0000 2014,Estoy deseando que sea ya el partido de maana #HalaMadrid,38.0195555,-1.0996626
@victorosiq,Tue Apr 15 22:50:46 +0000 2014,@MARIAJOSECARPAL ese quien es? Kristianikko morenikoooh? Aprende hajaja http://t.co/MVCUTu060J,37.97506899,-1.12191792
@SergiioBanegas,Tue Apr 15 22:50:50 +0000 2014,Valla una mierda,38.0596028,-1.2112774
@JuananGarciaGil,Tue Apr 15 22:50:51 +0000 2014,Buenas noches #instafrasebonita @ Molina Del Segura http://t.co/vwPQ93KNhf,38.051770399999995,-1.21199653
@AFRomero_,Tue Apr 15 22:51:00 +0000 2014,"@QBaeza @jmartinezTV conclusin general de los ltimos tiempos: vienen de triunfar, fracasan aqu, vuelven a triunfar",37.98438786,-1.12555768
@Alfonsecuencias,Tue Apr 15 22:51:00 +0000 2014,"@JuanAntCore pues el final es una mierda muy muy gorda, el del claro... Pero por lo dems, viva Black Star!",37.98593797,-1.12389421
@MacAlburquerque,Tue Apr 15 22:51:04 +0000 2014,@BelenRabadan_ no es solo el movil beleeen,37.99265531,-1.14593636
@SandriGC2,Tue Apr 15 22:51:04 +0000 2014, http://t.co/rkgdEKA50z,38.04015146,-1.02578766
@Angeles_Cerezo,Tue Apr 15 22:51:15 +0000 2014,Te lo tomas a mal cuando en vd tendrias que alegrarte jajajajaa,37.9877607,-1.2177552
@Rusio_GG,Tue Apr 15 22:51:16 +0000 2014,"bye, sweet dreams! ",37.96283299,-1.08817214
@Miryferrandiz94,Tue Apr 15 22:51:30 +0000 2014,Miiiiii encabezadooooooo @Loreediecisiete ,37.98731461,-1.11527894
@dani_mellaman,Tue Apr 15 22:51:35 +0000 2014,@Dafnekabac no que? Que no te vas de Murcia o lo otro?,38.0433612,-1.2091392
@Carmen_Pastor25,Tue Apr 15 22:51:42 +0000 2014,"""@ConVdeViolarte: Despues de que esa persona te de las buenas noches... http://t.co/JB3kKwC3Lp""",38.0488836,-1.2092236
@Angeles_Cerezo,Tue Apr 15 22:51:43 +0000 2014,@AlbaaMaartinez ejeeemmmm ya estamos poniendonos tweets?,37.9878475,-1.2179038999999998
@Selenaa_98,Tue Apr 15 22:51:50 +0000 2014,buenas nochessss disfruta lo que tienes ,37.9890619,-1.19282028
@morenitta_15,Tue Apr 15 22:51:56 +0000 2014,Vamos cario q asi te va a ir mui bien por la vida.. Das pena enserio,38.0249873,-1.0467715
@Jacobto19,Tue Apr 15 22:51:57 +0000 2014,Solo quiero que sea ya maana,38.0752324,-1.1672827
@FaanyYuseinova,Tue Apr 15 22:52:00 +0000 2014,tqm,38.0558735,-1.2126876
@TamaraLpez4,Tue Apr 15 22:52:00 +0000 2014,"No te compares con nadie, ten la cabeza bien alta y recuerda: no eres mejor ni peor, eres t y nadie lo puede superar http://t.co/HtlFaJPAC3",37.9423107,-1.1183256000000001
@JodidoRecuerd0,Tue Apr 15 22:52:19 +0000 2014,Felicidades!! Psalo genial @98_Chiqui :),37.978168200000006,-1.1540496999999998
@MariaSanchezRue,Tue Apr 15 22:52:22 +0000 2014,@alejandracor29 la g es muda,37.94094812,-1.109078
@MiguelGaraulet,Tue Apr 15 22:52:24 +0000 2014,@RicardoJMolina @Aurora_Pastor @Logosegur yo iba en el paso de la virgen de la Esperanza http://t.co/3VTjODAWFw,38.03715752,-1.12979354
@diegiMS7,Tue Apr 15 22:52:25 +0000 2014,"Aparte de dormilona ,gorda ya lo que faltaba jajaja",37.965083,-1.1220912
@Rocio_169,Tue Apr 15 22:52:29 +0000 2014,"@angelicanata1 yo tambin te quiero mucho y muchas gracias, ya te lo prestare algn dia my crazy.",37.9753102,-1.1303683
@I_mOnePotato,Tue Apr 15 22:52:29 +0000 2014,"@Dayaniita94 poz zi, esque zoy muy friki http://t.co/NcDzlTkaWW",37.9767824,-1.0710811000000002
@danterec,Tue Apr 15 22:52:30 +0000 2014,"La amistad puede ascender a amor, y a menudo lo hace, pero el amor nunca desciende a amistad. (Lord Byron)",,
@FranSandoval21,Tue Apr 15 22:52:38 +0000 2014,''Mil maneras de olvidar y yo eleg esperarte'',37.9703959,-1.1213906999999999
@davedraughtsman,Tue Apr 15 22:52:43 +0000 2014,No le auguro mucho futuro al programa #hableconellas2 ...ha sido un buen da como para joderlo a ltima hora. Mejor me voy a dormir. Noches!,38.00750333,-1.1304818
@Nito_w2,Tue Apr 15 22:52:52 +0000 2014,Indescifrable. :O,37.9985658,-1.1287253000000002
@_Angeluski,Tue Apr 15 22:52:53 +0000 2014,"'Ni Pars es tan bonita, Ni Roma est tan rota como lo imaginas'",37.9765547,-1.1321986000000002
@MariaCantabella,Tue Apr 15 22:53:03 +0000 2014,"Nene, Te das cuenta o te hago un croki?.",37.9850652,-1.1376403
@ExsaRocio,Tue Apr 15 22:53:16 +0000 2014,Suspiro. ,38.008206,-1.1510007
@FaanyYuseinova,Tue Apr 15 22:53:18 +0000 2014,ni cario ni hostias.,38.0558515,-1.21275
@JOSEMIC1,Tue Apr 15 22:53:24 +0000 2014,Son normales ehh jaja http://t.co/ZG1Z05cGKA,37.9680465,-1.0787383
@willyaycartC,Tue Apr 15 22:53:25 +0000 2014,444,37.99161147,-1.13364318
@Mercedes90_,Tue Apr 15 22:53:30 +0000 2014,"@Erica_Delgado_ Cada uno tiene su carcter y Raquel es un peln reservada, pero no es una rancia xd",,
@FaanyYuseinova,Tue Apr 15 22:53:32 +0000 2014,uff que agresiva,38.05586160000001,-1.2127321000000002
@mxhboul,Tue Apr 15 22:53:53 +0000 2014,"2,5K :)",,
@FaanyYuseinova,Tue Apr 15 22:53:54 +0000 2014,q me pasa chachooooooOOOooooo,38.05586160000001,-1.2127321000000002
@Nawelacriminel,Tue Apr 15 22:53:58 +0000 2014,wow je viens de voir une video sur facebook sur les accident de voiture,,
@oficialsanti10,Tue Apr 15 22:53:59 +0000 2014,"poco muerto esto , bbbbnoooxxxx",37.9729528,-1.1169233
